ID,Points
17085,88.3753634974
17086,87.8758588073
17087,87.5204292579
17088,87.1611071285
17089,89.7410176055
17090,87.639306749
17091,86.2528652433
17092,88.0756389958
17093,87.626175292
17094,87.307925868
17095,87.8983355256
17096,86.2528652433
17097,86.2528652433
17098,86.2528652433
17099,91.1148104869
17100,86.2528652433
17101,86.2528652433
17102,85.9942868408
17103,87.0441499557
17104,86.9010651584
17105,86.3632108186
17106,87.8147731695
17107,87.2605999601
17108,85.4377882235
17109,89.1214957673
17110,89.0223929367
17111,87.00407244
17112,86.4684010669
17113,85.7496439031
17114,87.3957045626
17115,87.5407069712
17116,86.8895456348
17117,86.9131648902
17118,88.2091674339
17119,91.6643164261
17120,86.2528652433
17121,89.0266454339
17122,87.2272720339
17123,89.0275602448
17124,86.6896877689
17125,88.8571806793
17126,88.5523660288
17127,91.7745090938
17128,86.237790288
17129,88.9519173332
17130,87.9130188029
17131,88.7253486595
17132,86.8073065336
17133,92.1777146592
17134,85.7458066591
17135,86.8156649451
17136,87.5098548852
17137,87.3849832065
17138,87.3766867866
17139,86.0615512223
17140,86.8250295327
17141,86.4643137883
17142,88.5104930588
17143,87.7568793707
17144,88.1682718377
17145,83.873197759
17146,86.2528652433
17147,88.6545518979
17148,95.9971313972
17149,85.3906983781
17150,87.1748084807
17151,87.1198235319
17152,86.9218977987
17153,86.7557656828
17154,88.714141715
17155,89.8736103479
17156,91.0728142187
17157,89.9179094455
17158,89.8522714718
17159,86.8985452593
17160,86.2528652433
17161,89.4657743836
17162,86.2528652433
17163,86.4673111259
17164,90.2663231424
17165,86.2528652433
17166,93.7998733936
17167,89.3120964004
17168,89.3223892306
17169,86.9421981751
17170,88.8111367186
17171,86.022596081
17172,89.8671297927
17173,89.3380727887
17174,86.7752659566
17175,87.6313355634
17176,86.4825867702
17177,86.2528652433
17178,90.9144511675
17179,86.2528652433
17180,85.807966818
17181,88.3291968137
17182,87.6518023211
17183,86.5866763526
17184,86.7527920748
17185,86.2528652433
17186,86.2528652433
17187,90.7438627072
17188,86.2528652433
17189,87.5829793888
17190,87.203347494
17191,87.1349375933
17192,86.9442423917
17193,89.2593502575
17194,85.9593690504
17195,87.4769576842
17196,86.3014326936
17197,88.624089957
17198,86.2775241174
17199,89.3363252758
17200,86.5675726193
17201,86.2528652433
17202,86.3831212499
17203,87.4795068855
17204,88.0864603037
17205,87.9397467447
17206,86.8627649761
17207,86.2528652433
17208,87.6418817055
17209,90.9097840443
17210,86.2528652433
17211,87.883855193
17212,84.143499181
17213,88.9801763457
17214,82.903246182
17215,89.6694158043
17216,85.0689248779
17217,91.5454017744
17218,86.2528652433
17219,92.2852346304
17220,91.1953807592
17221,88.5058686714
17222,87.7059021762
17223,86.2528652433
17224,86.7822890353
17225,86.912472229
17226,90.4471176018
17227,86.2528652433
17228,87.4738651424
17229,86.2528652433
17230,89.0808959296
17231,91.0531431179
17232,88.401544302
17233,88.5740428838
17234,87.4661134676
17235,90.4797117318
17236,88.6896601241
17237,86.0441130883
17238,87.7656419899
17239,91.9255440485
17240,87.0236114338
17241,86.8261129593
17242,87.3169308621
17243,88.4549538608
17244,85.7980624038
17245,86.8257992248
17246,88.1724768378
17247,88.9339146553
17248,87.5390436787
17249,86.3902187027
17250,86.5732072379
17251,87.5130961925
17252,86.2528652433
17253,87.179051618
17254,88.1411058662
17255,86.2528652433
17256,86.2528652433
17257,91.2078617516
17258,87.8856867034
17259,85.6612385124
17260,87.6096181736
17261,87.1991516562
17262,89.518869698
17263,87.6775479243
17264,86.6910507264
17265,90.0568684199
17266,87.0267941532
17267,90.2507926144
17268,90.3854017698
17269,86.2528652433
17270,86.9608251616
17271,88.6281117962
17272,86.2528652433
17273,86.2528652433
17274,86.0202933893
17275,88.5103767325
17276,86.3998174671
17277,87.2162427653
17278,93.9094773936
17279,85.3466810897
17280,86.7975550537
17281,86.2528652433
17282,86.9178874814
17283,88.5005059914
17284,86.0486407886
17285,86.2528652433
17286,86.8156649451
17287,85.8224664586
17288,88.3707640516
17289,86.1479327199
17290,86.9064516028
17291,87.161751183
17292,85.4596840804
17293,88.7955829911
17294,91.1390645449
17295,86.5400730574
17296,87.496526856
17297,86.7318373109
17298,87.0850301665
17299,86.2528652433
17300,88.6753197286
17301,86.8073065336
17302,86.2528652433
17303,85.7324519829
17304,86.3272953404
17305,87.7100112118
17306,87.5511451277
17307,85.536151162
17308,87.5093572154
17309,88.1338540878
17310,86.2528652433
17311,91.9448047217
17312,90.5859695721
17313,86.4416410355
17314,90.3456006404
17315,86.4899407273
17316,88.6547972979
17317,90.7601890761
17318,86.0329581933
17319,87.5037882444
17320,88.2071859433
17321,85.7542972048
17322,87.9254724666
17323,85.727042152
17324,86.2528652433
17325,86.2305221781
17326,88.9534458292
17327,86.2528652433
17328,90.1695496838
17329,86.7390461738
17330,86.9929974678
17331,86.2528652433
17332,90.5050276098
17333,84.030436125
17334,87.9011406065
17335,88.5721188719
17336,90.3546185215
17337,86.2528652433
17338,92.7727340774
17339,87.5984329369
17340,87.9137136096
17341,86.1170530427
17342,87.7632762517
17343,92.1322732892
17344,85.5439993808
17345,87.8015385575
17346,88.3694699885
17347,87.1795170655
17348,86.2528652433
17349,87.8162174793
17350,86.2435999292
17351,89.1929405402
17352,87.0547785722
17353,86.0552330578
17354,93.0744543467
17355,86.8250295327
17356,86.3601774436
17357,88.5167254959
17358,90.0589346899
17359,87.2706584948
17360,86.2528652433
17361,85.7237183651
17362,88.8923184575
17363,87.0066575523
17364,90.0368722025
17365,87.9570034927
17366,86.2515624513
17367,86.470853434
17368,86.758944573
17369,88.5746293288
17370,86.4403162416
17371,90.1866579737
17372,86.9990374292
17373,86.9186921927
17374,86.2528652433
17375,88.7321144451
17376,90.9652449589
17377,89.7618625299
17378,84.3315821866
17379,88.5537129075
17380,84.4468136162
17381,89.9912948618
17382,86.8012988996
17383,86.0515063551
17384,86.2528652433
17385,87.7170055985
17386,86.1576259264
17387,86.2300585088
17388,86.9017975615
17389,87.9533833081
17390,87.0698101522
17391,87.5472059284
17392,86.910207292
17393,86.5792561206
17394,86.240408284
17395,87.8375770192
17396,85.6211781228
17397,85.8767676057
17398,90.3787150652
17399,88.5843978291
17400,86.1386541362
17401,86.4044729312
17402,88.1350847534
17403,86.2528652433
17404,84.8351730423
17405,87.5464096008
17406,86.6829366495
17407,87.1888768553
17408,89.1128546573
17409,88.7629236988
17410,86.031378263
17411,87.2382164205
17412,87.2389709563
17413,87.6880814552
17414,86.2528652433
17415,85.47805739
17416,90.5395924133
17417,87.5989778602
17418,88.2010339845
17419,94.9783787955
17420,86.132481676
17421,86.2528652433
17422,86.2528652433
17423,90.1201903791
17424,88.518562194
17425,87.4924483574
17426,92.2222125625
17427,88.4847798732
17428,97.6350472881
17429,91.1802719582
17430,86.0979672644
17431,86.8010377251
17432,86.3812708463
17433,86.7835194601
17434,86.3803520147
17435,85.9148292433
17436,89.3536646417
17437,86.7729957434
17438,87.4976492637
17439,86.9267240518
17440,86.7081004827
17441,87.4972815725
17442,86.2528652433
17443,90.8175515686
17444,86.2528652433
17445,86.584548994
17446,89.9626139454
17447,85.8357459282
17448,86.2528652433
17449,86.2528652433
17450,89.6317611747
17451,88.3148152934
17452,89.2933329335
17453,89.4938999344
17454,84.8521609109
17455,87.4074306935
17456,84.9209585511
17457,87.5166985393
17458,86.7895857271
17459,86.8772373549
17460,87.3262374794
17461,85.3553005377
17462,87.4533206854
17463,86.2528652433
17464,87.4416684986
17465,86.2528652433
17466,86.5390107418
17467,87.5174986426
17468,87.1494876393
17469,88.9839419947
17470,88.1427430191
17471,86.8010377251
17472,89.0316743732
17473,87.0089532045
17474,87.6770459322
17475,86.4754856831
17476,90.8339916247
17477,86.2528652433
17478,91.3726410968
17479,86.4659486997
17480,88.0088511779
17481,89.4799775588
17482,87.0226087968
17483,87.3711692158
17484,86.7522734524
17485,89.4922947308
17486,91.3914609377
17487,87.4378903347
17488,87.331047031
17489,86.6464813412
17490,86.9936957509
17491,90.76734357
17492,86.4610439654
17493,90.1194555647
17494,94.1231617362
17495,92.2866378523
17496,90.9259233986
17497,93.9471210837
17498,86.595020381
17499,86.4730333159
17500,86.0555661892
17501,88.4916517079
17502,89.2848339943
17503,88.1577399649
17504,87.5624722093
17505,86.9097339262
17506,90.2747451804
17507,87.1263063757
17508,91.7505199184
17509,87.4130944076
17510,88.4326616351
17511,88.3395268215
17512,85.3034270031
17513,85.7601164079
17514,87.5669773405
17515,90.2386385447
17516,87.2387145795
17517,88.2741006867
17518,88.1507164355
17519,89.9063197794
17520,86.5640321614
17521,89.6072862638
17522,86.3573165329
17523,86.9557302787
17524,89.0676015172
17525,89.790691916
17526,86.315562247
17527,87.9262899687
17528,87.1676638944
17529,86.8832712871
17530,89.5650701673
17531,87.5807683835
17532,90.0854684296
17533,90.369597576
17534,93.752115179
17535,86.4498720707
17536,87.2200357093
17537,86.2528652433
17538,90.0276881797
17539,87.8590686282
17540,87.6682076897
17541,88.1527765511
17542,86.3734284333
17543,87.9361497245
17544,86.2528652433
17545,86.2528652433
17546,86.2528652433
17547,87.730876097
17548,89.378543057
17549,86.7387692654
17550,88.3412827383
17551,87.6112322007
17552,88.9070227798
17553,86.0716724906
17554,86.4498720707
17555,85.8969983811
17556,86.9906348681
17557,89.4867135738
17558,86.8603574899
17559,88.9318378493
17560,92.059371753
17561,86.2528652433
17562,88.0817872333
17563,88.7314604465
17564,86.0319791011
17565,86.9409389166
17566,86.3838672717
17567,87.6125332266
17568,86.2528652433
17569,86.2528652433
17570,87.6747315862
17571,88.3631047305
17572,87.0643658155
17573,88.2492055038
17574,89.1950540258
17575,86.8575799663
17576,89.0015810332
17577,86.2528652433
17578,88.2267992955
17579,88.895511133
17580,86.3630674855
17581,90.1041854027
17582,87.3714455753
17583,87.6158505058
17584,87.6687792277
17585,86.8261129593
17586,86.5152525181
17587,86.2528652433
17588,90.1386765988
17589,90.0099256469
17590,88.8802243834
17591,88.7350956751
17592,86.910902529
17593,87.4081888897
17594,87.7568074439
17595,87.8984173105
17596,86.2528652433
17597,84.0878009503
17598,86.9698314529
17599,86.6267794513
17600,86.2528652433
17601,87.6310426575
17602,91.5040439746
17603,87.8046520137
17604,86.2528652433
17605,87.6550204495
17606,88.7988935492
17607,87.9790479309
17608,88.1525026581
17609,88.058778354
17610,86.073176645
17611,87.0705920936
17612,87.4760275131
17613,87.6576472889
17614,88.0554244311
17615,90.8508234075
17616,86.5972600219
17617,89.1935414961
17618,89.7949472785
17619,87.6064520292
17620,88.8032615829
17621,89.7779115018
17622,82.7632245465
17623,87.7514385403
17624,88.2266438623
17625,86.2528652433
17626,85.4591348787
17627,87.970063769
17628,93.9734580942
17629,86.6587142688
17630,90.6202303039
17631,86.2528652433
17632,87.6701464514
17633,88.7090250498
17634,85.5056014693
17635,86.7484416759
17636,91.4079221559
17637,89.2313772989
17638,86.2528652433
17639,87.5802169133
17640,85.012003297
17641,86.9571729228
17642,89.6751038683
17643,90.2761631133
17644,86.2528652433
17645,90.1605120446
17646,86.0529585186
17647,88.6298575284
17648,88.6869211671
17649,89.2988626442
17650,92.3980814847
17651,86.7554665995
17652,89.0407657882
17653,86.2528652433
17654,86.2528652433
17655,88.4430240077
17656,89.2356448115
17657,87.5322075725
17658,88.1537444962
17659,89.387494745
17660,92.2441225919
17661,86.4521952094
17662,87.0763597682
17663,87.2973112242
17664,90.1633045988
17665,90.351845814
17666,92.9156596206
17667,87.9876359045
17668,84.5387010043
17669,88.8003000005
17670,86.0496730731
17671,88.5355879212
17672,87.1885470232
17673,86.6716137775
17674,88.8549485979
17675,86.3648287249
17676,86.0568418359
17677,84.8186113412
17678,86.2528652433
17679,87.6914050251
17680,91.6518473686
17681,86.4373924848
17682,86.903019362
17683,86.1831906427
17684,86.2528652433
17685,89.8454433855
17686,86.8456609361
17687,86.9094845561
17688,87.0694841179
17689,85.8157651966
17690,86.6783650286
17691,87.9318140763
17692,86.5416860199
17693,86.0129453968
17694,86.2528652433
17695,91.4775971092
17696,86.9099353826
17697,90.9702561515
17698,88.8907166863
17699,86.9355336049
17700,88.8997075179
17701,87.0602921211
17702,86.4407127791
17703,87.0040381992
17704,86.1624335459
17705,92.5528378324
17706,87.0623819827
17707,91.0161069368
17708,82.7644602831
17709,88.7432994779
17710,86.7657792702
17711,85.3557510046
17712,87.5212186463
17713,85.6865537237
17714,86.5640321614
17715,88.3937984458
17716,87.9243043061
17717,86.969955743
17718,86.4738507716
17719,88.0573673835
17720,87.0761950613
17721,87.4761265565
17722,89.9679866893
17723,89.8639990388
17724,86.8100926708
17725,86.3037054451
17726,88.679908632
17727,93.8004074965
17728,87.3632092563
17729,89.2469560414
17730,86.2561051156
17731,86.0185663706
17732,85.8605617744
17733,87.7605934944
17734,90.8247048425
17735,88.9781719259
17736,86.5366215239
17737,87.0841510548
17738,87.9940768847
17739,90.9241814043
17740,86.5508137469
17741,89.2889301392
17742,91.5595798429
17743,86.3740409137
17744,90.3677205012
17745,89.1599141446
17746,88.3988005258
17747,87.3377813265
17748,87.7622147113
17749,87.4683651438
17750,86.8073065336
17751,86.2528652433
17752,88.1556103247
17753,86.2528652433
17754,86.3600260346
17755,86.302087135
17756,85.4091736961
17757,87.2573722919
17758,86.0164564189
17759,95.7831174247
17760,86.3402792683
17761,86.0977840474
17762,87.0268754759
17763,87.5760301136
17764,88.1566150246
17765,86.7850174365
17766,89.5325398143
17767,89.010289542
17768,86.4955590702
17769,87.4646270091
17770,85.6902180614
17771,87.9324722696
17772,91.0360849552
17773,88.43173192
17774,88.2258967355
17775,86.7481011195
17776,86.6909384997
17777,90.1113007437
17778,90.3930394245
17779,87.3077678916
17780,87.2761677218
17781,87.6449387626
17782,87.5554657465
17783,86.2528652433
17784,86.2528652433
17785,89.1457852623
17786,88.0848176765
17787,88.3565958357
17788,86.2528652433
17789,90.8079668541
17790,86.3559672935
17791,86.7390461738
17792,87.1996708984
17793,89.3192332121
17794,86.7296987826
17795,88.750484674
17796,90.5458209393
17797,86.2528652433
17798,88.6664871974
17799,86.2528652433
17800,89.1984904764
17801,86.8565574402
17802,86.2528652433
17803,89.2065340529
17804,89.9039680784
17805,88.0839886016
17806,85.8786694901
17807,87.9779035108
17808,93.2904367233
17809,88.1915248055
17810,87.7850057682
17811,91.168220436
17812,86.6609571484
17813,86.0357670407
17814,86.9181962524
17815,86.758944573
17816,87.2866618048
17817,90.934557739
17818,89.3141389553
17819,89.2751081594
17820,87.145852977
17821,88.1161899408
17822,86.2528652433
17823,87.1757241839
17824,92.3540389725
17825,91.6084539784
17826,85.8657281921
17827,86.1884971271
17828,88.3517611516
17829,88.1180615338
17830,86.2528652433
17831,87.5191901418
17832,87.4174594274
17833,88.842413734
17834,86.7696936823
17835,89.7306317653
17836,85.9245197787
17837,91.5632955549
17838,85.7542972048
17839,86.604020035
17840,89.6938670594
17841,86.8198441508
17842,86.7548538166
17843,89.1703172084
17844,90.9652153428
17845,88.337804209
17846,87.3055001108
17847,86.2528652433
17848,90.665088011
17849,86.9566888336
17850,89.5734839942
17851,90.6001489901
17852,97.8973928017
17853,91.4638723189
17854,87.0110426186
17855,93.5247497598
17856,90.7176987136
17857,87.3209962095
17858,86.7758422107
17859,89.6470333864
17860,88.1475587223
17861,86.2528652433
17862,89.3371142523
17863,85.8291221099
17864,87.1871707879
17865,86.9708606759
17866,87.6324431772
17867,84.9107599841
17868,90.0896113234
17869,86.2366244915
17870,91.1647974411
17871,89.9820618948
17872,85.0506079441
17873,85.8838996721
17874,86.2528652433
17875,88.0695967677
17876,85.9253306728
17877,88.339696776
17878,86.7752659566
17879,87.2878378957
17880,88.334210844
17881,88.1370874114
17882,88.9842221761
17883,88.0427882186
17884,86.8100926708
17885,92.0494178183
17886,88.0671240786
17887,87.0726315577
17888,89.3914211039
17889,89.8280300002
17890,87.7340250364
17891,86.9029510306
17892,86.2528652433
17893,87.1215303539
17894,91.115658165
17895,86.2528652433
17896,87.5750225953
17897,91.3916188163
17898,90.1010720753
17899,86.5506570979
17900,88.9419990748
17901,88.0829881272
17902,96.7103760902
17903,87.5500337764
17904,84.9275576752
17905,88.3340046224
17906,87.9243541176
17907,86.2528652433
17908,89.2236175041
17909,90.6441557417
17910,94.6000497823
17911,89.0137562762
17912,86.8956008144
17913,91.9574019932
17914,87.984629511
17915,86.2528652433
17916,88.7756867676
17917,84.6672490272
17918,90.4397565044
17919,91.7136299902
17920,87.1590744475
17921,86.9152219261
17922,86.2528652433
17923,88.059416462
17924,93.0320978283
17925,86.2528652433
17926,89.5520884895
17927,89.6750886455
17928,86.1582488095
17929,88.3416345833
17930,87.0628159517
17931,96.0974583979
17932,86.2528652433
17933,88.009777106
17934,86.8073065336
17935,89.1829667792
17936,89.8886002052
17937,87.0316029023
17938,95.5473850487
17939,87.0484691407
17940,86.6972372896
17941,86.1571418638
17942,93.1284957614
17943,86.7850174365
17944,86.4905593411
17945,82.1833598796
17946,88.7200290896
17947,89.5432895617
17948,91.8869002274
17949,86.8883939719
17950,91.2595296677
17951,87.5449483876
17952,85.7403372997
17953,87.2791552634
17954,85.3746045966
17955,85.7157412765
17956,86.0418811233
17957,90.0914390829
17958,86.2528652433
17959,87.2546222688
17960,86.7895857271
17961,85.7157412765
17962,87.450178668
17963,86.5190374822
17964,89.0960108402
17965,89.9224678985
17966,89.3395113837
17967,86.9293156721
17968,86.4357448932
17969,91.1604675554
17970,86.8237706343
17971,88.8168693293
17972,87.7883642798
17973,87.3698785969
17974,86.2528652433
17975,87.2417415976
17976,88.6201227781
17977,86.9448419767
17978,86.2528652433
17979,86.7752659566
17980,88.4579343922
17981,87.3078162521
17982,86.7975550537
17983,91.1573991575
17984,86.5084960074
17985,86.8330783022
17986,92.2829814575
17987,86.4457187845
17988,88.9797688197
17989,91.9097453989
17990,86.9134004305
17991,86.4059140517
17992,86.1336358732
17993,86.9381091264
17994,87.2428490204
17995,87.7511865823
17996,86.7850174365
17997,90.7839073299
17998,86.6741403347
17999,89.6717458677
18000,88.4839134086
18001,86.7469776949
18002,86.2528652433
18003,86.0988862672
18004,89.3898157318
18005,87.6068503411
18006,89.4724795679
18007,87.2255047212
18008,90.2924145799
18009,88.6521515599
18010,90.0407195878
18011,87.5170038223
18012,86.7850174365
18013,88.6696375778
18014,86.2528652433
18015,87.490662963
18016,89.1553386422
18017,87.4546119102
18018,95.1645228512
18019,93.6709167485
18020,87.700362616
18021,86.4529177707
18022,88.0451209848
18023,89.3312188184
18024,86.0496730731
18025,92.6795830376
18026,92.2682094796
18027,86.8128788079
18028,86.2528652433
18029,92.2068163928
18030,88.6711198816
18031,86.7145943164
18032,89.6829577398
18033,86.2528652433
18034,87.82687048
18035,86.2528652433
18036,86.7464807648
18037,88.1303132348
18038,85.3806255552
18039,91.8891836795
18040,89.5331491874
18041,89.3376311466
18042,86.8460064788
18043,85.9530569485
18044,89.4799389163
18045,91.4151615837
18046,89.4647633412
18047,87.8877832137
18048,86.5134373237
18049,86.9374070949
18050,86.8636565797
18051,86.2528652433
18052,86.4857487016
18053,86.506848902
18054,86.4643137883
18055,88.3272188907
18056,86.2528652433
18057,85.238118872
18058,86.2528652433
18059,92.2179433923
18060,91.5339465851
18061,89.1706244838
18062,91.8937041977
18063,86.031378263
18064,92.6537425508
18065,89.9310352721
18066,86.4041719213
18067,84.6815472379
18068,89.1257068472
18069,86.0111064698
18070,86.2528652433
18071,86.315859104
18072,88.4929759558
18073,86.2528652433
18074,86.1794236973
18075,86.8863622328
18076,88.6076756763
18077,89.5503717205
18078,92.3328405625
18079,92.2252712001
18080,86.1208927636
18081,89.3362615984
18082,88.0488672661
18083,87.8709012505
18084,92.6160290938
18085,88.0104681942
18086,89.6312388658
18087,86.2528652433
18088,87.9622416847
18089,89.473376735
18090,89.6414891505
18091,89.6690641041
18092,86.9579998307
18093,86.4567948939
18094,90.9462573578
18095,86.2528652433
18096,87.3484858646
18097,86.4288907073
18098,88.1859522904
18099,93.4942713592
18100,92.926745862
18101,86.0597821363
18102,86.8374509869
18103,88.0875107581
18104,86.019967441
18105,86.0176267596
18106,85.3768338433
18107,88.9128046183
18108,86.9296661493
18109,87.9379302908
18110,86.8105626733
18111,85.790440872
18112,87.8985530046
18113,88.660234314
18114,87.3609743894
18115,86.1665778581
18116,88.1269151576
18117,88.5138024429
18118,86.8100926708
18119,86.8010377251
18120,86.3612453103
18121,87.0340290064
18122,88.4206371038
18123,87.2273581549
18124,89.6790554907
18125,87.4488144233
18126,86.7824293742
18127,86.2528652433
18128,89.9590098673
18129,93.7926281834
18130,89.7120896124
18131,86.2528652433
18132,87.9189734449
18133,88.9088021656
18134,86.1240349655
18135,84.9727957338
18136,86.2528652433
18137,88.0089423611
18138,89.0780067725
18139,86.9571602224
18140,88.1372887182
18141,90.8689345804
18142,89.7181057601
18143,86.6060273144
18144,87.8395928354
18145,93.0125307239
18146,90.4599166084
18147,86.2528652433
18148,86.3464215231
18149,89.3071935673
18150,88.1277559845
18151,88.3304708419
18152,92.0984318568
18153,85.6328862374
18154,86.972937927
18155,87.3267233603
18156,88.6481146295
18157,86.2528652433
18158,90.9042458996
18159,87.2065836974
18160,88.2020581275
18161,86.2528652433
18162,85.8938391924
18163,86.2528652433
18164,89.607355314
18165,88.6603129364
18166,87.8091374969
18167,90.5295918777
18168,90.3762795157
18169,91.2968169869
18170,88.9141108201
18171,86.2528652433
18172,86.2528652433
18173,87.4834339974
18174,88.1121477339
18175,87.9913721938
18176,86.7363077168
18177,86.1328888811
18178,90.4068133667
18179,91.7762279011
18180,86.7707937057
18181,86.2528652433
18182,87.6645439923
18183,91.3298666951
18184,91.9867162487
18185,86.6387531238
18186,86.7684812438
18187,89.7833041057
18188,86.7895857271
18189,87.6449323608
18190,90.067970569
18191,88.5515171656
18192,86.4709069897
18193,90.3520034251
18194,85.8734931186
18195,87.7282764818
18196,88.5752969655
18197,86.9298062992
18198,93.0606848398
18199,86.8365609736
18200,92.4723914913
18201,89.1140416956
18202,87.2188613416
18203,90.9472899929
18204,88.643853366
18205,90.2979954534
18206,87.4449478728
18207,88.5364308937
18208,88.4379850275
18209,88.5776077664
18210,86.025186609
18211,89.0028796305
18212,86.2528652433
18213,87.0798738586
18214,86.84694372
18215,85.8021136681
18216,85.9975562907
18217,87.1320866832
18218,87.6766153841
18219,87.4147003551
18220,86.8038238622
18221,85.93072166
18222,86.8315560036
18223,88.1207646065
18224,88.9019326348
18225,87.8049296993
18226,88.5131568218
18227,87.6198154967
18228,86.3770311393
18229,86.182669386
18230,87.3857154149
18231,86.793375848
18232,86.2528652433
18233,86.2528652433
18234,86.0417343596
18235,87.8238802147
18236,89.6423649027
18237,90.9202121725
18238,87.4949377751
18239,85.5523621731
18240,84.8649834354
18241,87.6731518735
18242,86.2528652433
18243,89.5577438213
18244,87.1905889789
18245,86.8177545479
18246,92.5430821383
18247,86.7209806107
18248,85.7850288196
18249,86.4106096891
18250,87.4955563724
18251,87.8367050557
18252,92.6651791859
18253,85.9748714532
18254,86.0552330578
18255,85.7117527322
18256,88.3502433649
18257,86.5243308064
18258,88.2924427212
18259,88.2119650799
18260,86.9839263982
18261,86.7281015747
18262,87.4495945299
18263,96.7061036828
18264,89.4357001565
18265,86.8217130206
18266,90.463571337
18267,87.4719077757
18268,89.4830217007
18269,86.4812078731
18270,86.2528652433
18271,88.1728164203
18272,89.0831003235
18273,86.2528652433
18274,87.3364379399
18275,85.018679988
18276,85.2847296899
18277,88.6675974915
18278,86.6861095682
18279,86.2041679047
18280,86.3001624884
18281,87.7429931566
18282,87.5172728962
18283,90.5328072892
18284,86.7363077168
18285,88.7986679765
18286,86.770388578
18287,89.2536451356
18288,87.7637240358
18289,86.5989332098
18290,89.2807854629
18291,86.2872552768
18292,86.7610974515
18293,89.5793018883
18294,89.3215408453
18295,88.2925307229
18296,87.4496397082
18297,86.5723889858
18298,86.5506954045
18299,86.2528652433
18300,87.5387119144
18301,87.5403161195
18302,86.2528652433
18303,92.6972543459
18304,86.7869813064
18305,86.2528652433
18306,88.7705188741
18307,87.0365820434
18308,88.5926321975
18309,87.3884183661
18310,86.2528652433
18311,86.1079671508
18312,87.4335389574
18313,88.9981579075
18314,86.2528652433
18315,95.6242214883
18316,86.2528652433
18317,87.9745346298
18318,87.1202264009
18319,86.2528652433
18320,86.7532225705
18321,87.1902021395
18322,86.4910366898
18323,86.2528652433
18324,86.2528652433
18325,87.3208860792
18326,92.5569109481
18327,88.9610120436
18328,87.2895989833
18329,87.1461549435
18330,89.8221842368
18331,90.2726533327
18332,85.957122221
18333,87.6076125412
18334,88.8940657909
18335,88.5948876616
18336,89.2390348988
18337,85.6037444353
18338,87.8005137534
18339,87.5013185176
18340,88.7501040066
18341,86.9708606759
18342,88.080375274
18343,87.0799620527
18344,89.01954164
18345,88.4530080454
18346,87.5168342871
18347,86.4457187845
18348,87.805042208
18349,86.2528652433
18350,86.2528652433
18351,93.594376875
18352,86.0226007077
18353,88.1200319078
18354,86.5618576266
18355,85.7313130235
18356,86.7671620951
18357,85.8191386329
18358,87.9309180327
18359,87.2889522805
18360,86.8244033686
18361,92.4736391528
18362,86.2528652433
18363,86.2528652433
18364,85.7542972048
18365,90.2845909209
18366,88.0314177083
18367,86.7430501217
18368,87.7982666945
18369,87.6845380184
18370,95.4527581981
18371,86.0494612958
18372,87.1495706867
18373,86.2528652433
18374,86.1418777607
18375,86.2528652433
18376,86.2528652433
18377,90.0044572661
18378,90.0380447546
18379,86.7452485288
18380,88.6152932833
18381,86.7656854663
18382,92.2564341177
18383,88.9134008437
18384,86.5843191846
18385,91.7741371704
18386,87.646096337
18387,88.9972417716
18388,87.9890905294
18389,86.2528652433
18390,89.8847513197
18391,89.4066407933
18392,90.2872847463
18393,86.3743850538
18394,88.2877039537
18395,86.7564595309
18396,87.6097995048
18397,86.3414793609
18398,86.8038238622
18399,86.8073065336
18400,86.2528652433
18401,86.2528652433
18402,86.2528652433
18403,87.9903116288
18404,89.8529948974
18405,86.5150844292
18406,86.4325447777
18407,86.2528652433
18408,86.7975550537
18409,89.6839857946
18410,86.9669895718
18411,86.5789807617
18412,88.7928902197
18413,86.5878824525
18414,86.3638284433
18415,86.5707731894
18416,88.1999009088
18417,86.5864203915
18418,86.2528652433
18419,90.7790341896
18420,86.2528652433
18421,90.2812277706
18422,86.6032452344
18423,86.2528652433
18424,88.6861872235
18425,87.6434282067
18426,86.8073065336
18427,87.1721020639
18428,88.3141809419
18429,86.5045429544
18430,90.5398496467
18431,84.95268993
18432,87.9228312697
18433,86.2528652433
18434,88.0375702743
18435,92.8230478254
18436,86.0873776387
18437,87.7891781753
18438,90.5467681138
18439,89.3621553679
18440,86.4187559714
18441,86.2528652433
18442,87.1929274884
18443,87.0062796516
18444,87.6582907057
18445,91.608833087
18446,87.1663549618
18447,86.2528652433
18448,86.5045429544
18449,87.7223816029
18450,87.7736872871
18451,92.4402556222
18452,86.5479034083
18453,86.8487401254
18454,87.6656796075
18455,89.8199113748
18456,86.593416409
18457,92.1377148539
18458,88.0840094482
18459,86.7209806107
18460,86.2528652433
18461,86.5150844292
18462,88.0203965356
18463,88.0338386037
18464,87.4750678928
18465,86.5754403037
18466,86.2528652433
18467,86.6461638168
18468,86.9175647956
18469,89.094201468
18470,85.7449906014
18471,89.0244288204
18472,89.2872932302
18473,87.2587263425
18474,86.0413261591
18475,86.9970767625
18476,87.0480935182
18477,87.5361724432
18478,87.7199759989
18479,88.6711327745
18480,87.6781693649
18481,86.7801416966
18482,90.1625722107
18483,88.3503280507
18484,87.9428256038
18485,86.0334263593
18486,86.8893144285
18487,90.1445636685
18488,86.9795130967
18489,88.6093657132
18490,87.4321550542
18491,87.9441530909
18492,86.2528652433
18493,85.8502019333
18494,86.2320673861
